memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;80;62059;6205;0;876;2580482;15870;37633.29
8;t;GET;90;62484;6248;0;579;543144;15436;23071.80
8;t;GET;100;64362;6436;0;701;620746;14976;25514.21
8;t;GET;110;56386;5638;0;703;1300081;17086;39473.69
8;t;GET;120;66506;6650;0;623;226271;14491;15015.74
8;t;GET;130;65565;6556;0;727;383495;14691;16513.84
8;t;GET;140;66194;6619;0;688;194412;14563;12858.88
8;t;GET;150;70329;7032;0;753;195024;13702;11441.00
8;t;GET;160;64083;6408;0;873;342750;15034;18138.34
8;t;GET;170;58151;5815;0;773;484687;16583;25059.55
8;t;GET;180;61541;6154;0;851;441264;15653;19180.18
8;t;GET;190;63061;6306;0;851;618454;15292;23335.88
8;t;GET;200;61453;6145;0;472;676339;14449;22766.40
8;t;GET;210;56975;5697;0;947;1743389;18196;50873.85
8;t;GET;220;62680;6268;0;834;1029926;15417;26404.04
8;t;GET;230;57932;5793;0;846;1815601;16639;42502.15
8;t;GET;240;61825;6182;0;513;685725;15579;25364.18
8;t;GET;250;62165;6216;0;741;1039088;15513;28469.91
8;t;GET;260;61593;6159;0;568;2065332;15643;47304.98
8;t;GET;270;62937;6293;0;998;382597;15315;19881.51
8;t;GET;280;60599;6059;0;785;231323;15902;17193.27
8;t;GET;290;55650;5565;0;885;376032;17313;28574.45
8;t;GET;300;63274;6327;0;607;397414;15232;20189.01
8;t;GET;310;57522;5752;0;760;1153962;16761;48791.12
8;t;GET;320;61941;6194;0;645;1003917;15530;24847.93
8;t;GET;330;58554;5855;0;686;581377;16531;29651.16
8;t;GET;340;61226;6122;0;727;463729;15737;22521.26
8;t;GET;350;52080;5208;0;825;797469;18514;36900.43
8;t;GET;360;57628;5762;0;944;1304993;15892;36500.81
8;t;GET;360;57628;5762;0;944;1304993;15892;36500.81
8;global;GET;361.5;57628;5762;0;413;2580482;15771;33113
9;t;GET;10;58673;5867;0;774;1119504;16409;35867.40
9;t;GET;20;67640;6764;0;717;222310;14252;13035.77
9;t;GET;30;61773;6177;0;1082;437099;15594;21521.92
9;t;GET;40;65558;6555;0;717;193249;14701;13894.25
9;t;GET;50;49278;4927;0;743;2215321;19488;93540.55
9;t;GET;60;63519;6351;0;562;904586;15219;27356.94
9;t;GET;70;54322;5432;0;689;2559681;17740;79613.22
9;t;GET;80;64097;6409;0;773;294938;15021;12891.47
9;t;GET;90;62665;6266;0;664;598599;15393;23046.79
9;t;GET;100;64301;6430;0;587;620300;14989;25640.78
9;t;GET;110;56370;5637;0;783;1239498;17099;42036.42
9;t;GET;120;66251;6625;0;605;223977;14547;15134.73
9;t;GET;130;64462;6446;0;636;378969;14948;17120.23
9;t;GET;140;67155;6715;0;681;194464;14345;12377.44
9;t;GET;150;70864;7086;0;683;195186;13602;11289.30
9;t;GET;160;64444;6444;0;846;343471;14960;17963.77
9;t;GET;170;58417;5841;0;637;479417;16486;24540.58
9;t;GET;180;60432;6043;0;950;441982;15753;19012.71
9;t;GET;190;63459;6345;0;697;633548;15248;23852.15
9;t;GET;200;59964;5996;0;706;1339846;15852;42258.83
9;t;GET;210;59277;5927;0;698;1746802;16604;33240.41
9;t;GET;220;61494;6149;0;694;1005981;15671;27159.88
9;t;GET;230;59994;5999;0;671;1848122;16030;40851.68
9;t;GET;240;63393;6339;0;808;686268;15239;25383.81
9;t;GET;250;62099;6209;0;770;1068393;15512;30844.18
9;t;GET;260;62549;6254;0;586;2047243;15402;44720.48
9;t;GET;270;63193;6319;0;711;359096;15201;19844.00
9;t;GET;280;58788;5878;0;713;376255;16458;21753.16
9;t;GET;290;57719;5771;0;656;342013;16687;25079.80
9;t;GET;300;64438;6443;0;678;394485;14962;19460.96
9;t;GET;310;56315;5631;0;810;2150744;17015;50180.70
9;t;GET;320;63823;6382;0;756;1005313;15184;23553.29
9;t;GET;330;57502;5750;0;521;589425;16760;30971.29
9;t;GET;340;61674;6167;0;695;465190;15627;22392.87
9;t;GET;350;54485;5448;0;848;724566;17688;34889.95
9;t;GET;360;59446;5944;0;579;1535869;16140;42864.77
9;t;GET;360;59446;5944;0;579;1535869;16140;42864.77
9;global;GET;361.4;59446;5944;0;521;2559681;15699;32993
