memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;310;21229;2122;0;384;256711;22677;25026.20
8;t;GET;320;20750;2075;0;439;131047;23240;24503.18
8;t;GET;330;21993;2199;0;342;115546;21924;23435.65
8;t;GET;340;21252;2125;0;403;224925;22661;27281.12
8;t;GET;350;21763;2176;0;423;132867;22154;21929.63
8;t;GET;360;21052;2105;0;407;280925;22908;27217.76
8;t;GET;360;21052;2105;0;407;280925;22908;27217.76
8;global;GET;361.7;21051;2105;0;313;302489;21737;23205
9;t;GET;10;22710;2271;0;384;120268;21190;23583.47
9;t;GET;20;21380;2138;0;435;260935;22516;26091.39
9;t;GET;30;23029;2302;0;397;167319;20921;24224.94
9;t;GET;40;24170;2417;0;378;109607;19943;21522.55
9;t;GET;50;23728;2372;0;422;136483;20304;22327.77
9;t;GET;60;23059;2305;0;390;189900;20876;22600.48
9;t;GET;70;23871;2387;0;397;136641;20204;20201.11
9;t;GET;80;24397;2439;0;394;196011;19695;21797.34
9;t;GET;90;23860;2386;0;371;145499;20267;22437.96
9;t;GET;100;22474;2247;0;413;303461;21457;23458.56
9;t;GET;110;22211;2221;0;388;251679;21698;23243.54
9;t;GET;120;21667;2166;0;378;126328;22296;23098.64
9;t;GET;130;22664;2266;0;400;126776;21277;20327.88
9;t;GET;140;21784;2178;0;453;230393;22098;24555.84
9;t;GET;150;22565;2256;0;342;116528;21341;20861.66
9;t;GET;160;22892;2289;0;417;203742;21047;21124.63
9;t;GET;170;21930;2193;0;421;161066;21983;21317.29
9;t;GET;180;21857;2185;0;399;223050;22057;23619.09
9;t;GET;190;22579;2257;0;425;135063;21339;21339.28
9;t;GET;200;22093;2209;0;395;155364;21792;22134.93
9;t;GET;210;22061;2206;0;396;223239;21882;24647.12
9;t;GET;220;22627;2262;0;410;120539;21292;22712.11
9;t;GET;230;22372;2237;0;417;139795;21525;22520.30
9;t;GET;240;22416;2241;0;423;145544;21507;24967.71
9;t;GET;250;22810;2281;0;409;126669;21124;21266.71
9;t;GET;260;21003;2100;0;414;204999;22929;24656.27
9;t;GET;270;22218;2221;0;391;221347;21682;24469.90
9;t;GET;280;20882;2088;0;377;271426;23100;23934.41
9;t;GET;290;21754;2175;0;396;160379;22118;22358.17
9;t;GET;300;20663;2066;0;399;268023;23077;23814.05
9;t;GET;310;21737;2173;0;426;255587;22412;24363.65
9;t;GET;320;21025;2102;0;402;124991;22903;24949.25
9;t;GET;330;21808;2180;0;406;111057;22094;23125.18
9;t;GET;340;21187;2118;0;417;226157;22744;27594.97
9;t;GET;350;21804;2180;0;414;131301;21848;21838.10
9;t;GET;360;26242;2624;0;438;282277;18613;24661.06
9;t;GET;360;26242;2624;0;438;282277;18613;24661.06
9;global;GET;361.5;26242;2624;0;342;303461;21483;23151
