memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;330;59963;5996;0;360;237355;8040;9685.59
7;t;GET;340;57170;5717;0;412;173739;8430;8559.49
7;t;GET;350;59373;5937;0;432;148094;8111;8390.46
7;t;GET;360;55648;5564;0;482;221127;8569;12563.55
7;t;GET;360;55648;5564;0;482;221127;8569;12563.55
7;global;GET;361.8;55648;5564;0;338;1480718;8406;17162
8;t;GET;10;62130;6213;0;433;117877;7633;5204.22
8;t;GET;20;53542;5354;0;429;1188295;9138;37435.60
8;t;GET;30;52911;5291;0;416;920439;9102;29857.11
8;t;GET;40;62719;6271;0;421;74944;7712;5331.47
8;t;GET;50;56452;5645;0;411;553977;8572;17443.13
8;t;GET;60;61654;6165;0;533;134451;7843;6213.63
8;t;GET;70;60885;6088;0;553;147184;7942;7668.27
8;t;GET;80;59739;5973;0;498;198014;8098;9621.34
8;t;GET;90;53657;5365;0;548;437994;9015;17121.06
8;t;GET;100;53951;5395;0;539;453607;8960;17273.23
8;t;GET;110;57200;5720;0;467;285019;8460;8546.99
8;t;GET;120;60124;6012;0;534;165306;8043;6926.05
8;t;GET;130;58680;5868;0;593;271768;8245;10927.54
8;t;GET;140;58621;5862;0;423;278467;8252;10616.83
8;t;GET;150;52764;5276;0;614;566429;9162;20069.18
8;t;GET;160;59956;5995;0;438;193995;8066;8117.46
8;t;GET;170;56620;5662;0;586;267050;8545;9934.00
8;t;GET;180;52990;5299;0;494;202927;9120;10040.37
8;t;GET;190;51192;5119;0;539;443646;9455;17089.25
8;t;GET;200;56774;5677;0;419;245810;8520;11100.77
8;t;GET;210;56828;5682;0;673;209695;8494;7339.90
8;t;GET;220;56269;5626;0;469;186843;8560;10615.53
8;t;GET;230;60546;6054;0;486;128537;7956;7067.63
8;t;GET;240;56577;5657;0;519;147562;8489;8771.41
8;t;GET;250;49388;4938;0;526;928594;9786;36253.87
8;t;GET;260;51768;5176;0;535;1480948;9309;45052.61
8;t;GET;270;57744;5774;0;463;259012;8344;11388.63
8;t;GET;280;60414;6041;0;433;142363;7977;6883.52
8;t;GET;290;50797;5079;0;491;938970;9480;31823.90
8;t;GET;300;58960;5896;0;578;226037;8170;9660.14
8;t;GET;310;48192;4819;0;486;469673;10001;21359.94
8;t;GET;320;56927;5692;0;468;204180;8386;9400.89
8;t;GET;330;56518;5651;0;665;238185;8602;10449.31
8;t;GET;340;54327;5432;0;432;174320;8868;9040.93
8;t;GET;350;57532;5753;0;520;223489;8373;9255.11
8;t;GET;360;54043;5404;0;437;938353;8917;29732.24
8;t;GET;360;54043;5404;0;437;938353;8917;29732.24
8;global;GET;362.1;54044;5404;0;411;1480948;8563;17336
9;t;GET;10;64779;6477;0;383;83902;7434;5225.93
9;t;GET;20;53035;5303;0;483;1187953;9083;37893.14
9;t;GET;30;56768;5676;0;491;920813;8416;26526.74
9;t;GET;40;60390;6039;0;411;494154;8045;11535.61
9;t;GET;50;59249;5924;0;403;130636;8129;7889.94
9;t;GET;60;57992;5799;0;575;553350;8305;16540.80
9;t;GET;70;61584;6158;0;399;154616;7825;7630.03
9;t;GET;80;60376;6037;0;403;197430;7981;9627.14
9;t;GET;90;53852;5385;0;570;437699;8982;17066.40
9;t;GET;100;56108;5610;0;552;459640;8618;15541.41
9;t;GET;110;55152;5515;0;448;282612;8771;10954.57
9;t;GET;120;60550;6055;0;456;165417;7987;6946.55
9;t;GET;130;59166;5916;0;442;271879;8177;10659.82
9;t;GET;140;59075;5907;0;491;278760;8179;10725.54
9;t;GET;150;54264;5426;0;594;573499;8920;19415.07
9;t;GET;160;60735;6073;0;443;194865;7965;9068.61
9;t;GET;170;57460;5746;0;524;267003;8417;9644.96
9;t;GET;180;53241;5324;0;562;202481;9085;10359.66
9;t;GET;190;51761;5176;0;536;446705;9345;16968.67
9;t;GET;200;55553;5555;0;500;240619;8701;11165.50
9;t;GET;210;58734;5873;0;673;209511;8233;7244.17
9;t;GET;220;58228;5822;0;477;185254;8316;9675.01
9;t;GET;230;59369;5936;0;503;153193;8141;8245.87
9;t;GET;240;57235;5723;0;511;147857;8453;8245.74
9;t;GET;250;54568;5456;0;447;706656;8866;21515.19
9;t;GET;260;47113;4711;0;417;1481117;10266;55472.67
9;t;GET;270;57058;5705;0;500;257172;8475;11476.73
9;t;GET;280;61539;6153;0;467;141908;7833;6779.77
9;t;GET;290;52469;5246;0;598;938386;9187;29976.88
9;t;GET;300;58985;5898;0;464;323356;8166;12164.03
9;t;GET;310;48081;4808;0;521;469362;10025;21577.72
9;t;GET;320;57603;5760;0;440;202787;8362;9428.74
9;t;GET;330;58442;5844;0;492;248764;8240;9786.15
9;t;GET;340;55500;5550;0;453;173959;8689;9042.25
9;t;GET;350;57786;5778;0;479;216329;8335;9453.37
9;t;GET;360;50842;5084;0;493;217599;8617;11718.07
9;t;GET;360;50842;5084;0;493;217599;8617;11718.07
9;global;GET;362.2;50842;5084;0;383;1481117;8501;17268
