memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
9;t;GET;290;63327;6332;0;919;1222190;19013;38913.35
9;t;GET;300;66773;6677;0;630;1046907;18049;29173.28
9;t;GET;310;60291;6029;0;1060;406895;19982;22912.08
9;t;GET;320;61548;6154;0;871;555888;19582;30072.80
9;t;GET;330;65898;6589;0;769;243990;18287;20757.47
9;t;GET;340;62235;6223;0;970;350637;19212;27562.25
9;t;GET;350;66892;6689;0;847;735777;18137;25970.10
9;t;GET;360;57418;5741;0;955;1266766;20934;46282.65
9;t;GET;360;57418;5741;0;955;1266766;20934;46282.65
9;global;GET;361.6;57418;5741;0;463;3346893;19509;43605
