memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
9;t;GET;170;67143;6714;0;945;354583;21532;25042.41
9;t;GET;180;38898;3889;0;811;1642130;37063;107963.03
9;t;GET;190;63967;6396;0;1215;2009517;22645;39576.88
9;t;GET;200;65741;6574;0;1318;862561;21992;42338.87
9;t;GET;210;63203;6320;0;915;529889;22790;32571.14
9;t;GET;220;69119;6911;0;820;438772;20989;27717.49
9;t;GET;230;63919;6391;0;1030;1811063;22631;49822.19
9;t;GET;240;72346;7234;0;858;184395;19977;15445.62
9;t;GET;250;37145;3714;0;1194;2109485;29855;122921.26
9;t;GET;260;49625;4962;0;903;7154881;35911;210467.97
9;t;GET;270;59651;5965;0;1163;4357563;24191;119960.10
9;t;GET;280;49639;4963;0;681;1137780;28811;73083.60
9;t;GET;290;48311;4831;0;601;3081914;30298;115831.29
9;t;GET;300;62541;6254;0;699;1296373;23128;43801.22
9;t;GET;310;69155;6915;0;864;475155;20893;27243.00
9;t;GET;320;66482;6648;0;901;1168153;21629;41330.12
9;t;GET;330;70304;7030;0;1177;344534;20667;23389.68
9;t;GET;340;63582;6358;0;845;1898577;22598;45286.02
9;t;GET;350;55950;5595;0;1038;685697;25998;41749.53
9;t;GET;360;34187;3418;0;650;6984397;42117;236291.23
9;t;GET;360;34187;3418;0;650;6984397;42117;236291.23
9;global;GET;362.0;34187;3418;0;601;7154881;25299;83894
