memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;200;66653;6665;0;927;883219;24750;31673.96
8;t;GET;210;61831;6183;0;1321;1178223;27874;42760.25
8;t;GET;220;53573;5357;0;1290;899997;31472;55174.55
8;t;GET;230;65415;6541;0;650;932857;25783;29925.66
8;t;GET;240;58457;5845;0;854;894124;27621;53203.06
8;t;GET;250;64693;6469;0;792;1097943;27156;53781.21
8;t;GET;260;67157;6715;0;1044;939383;25124;40200.78
8;t;GET;270;45439;4543;0;1006;3328565;37162;107125.47
8;t;GET;280;41193;4119;0;1056;3165922;40911;169856.53
8;t;GET;290;38230;3823;0;991;4517022;40965;223438.60
8;t;GET;300;58371;5837;0;1490;6226056;30875;119472.58
8;t;GET;310;58817;5881;0;988;1495310;28782;52438.55
8;t;GET;320;62080;6208;0;954;839880;26343;44649.56
8;t;GET;330;58432;5843;0;949;1659393;29561;62930.17
8;t;GET;340;71035;7103;0;1122;339951;23892;24016.42
8;t;GET;350;61448;6144;0;1134;2267507;27401;60747.28
8;t;GET;360;54097;5409;0;1080;2311826;31203;100342.63
8;t;GET;360;54097;5409;0;1080;2311826;31203;100342.63
8;global;GET;361.8;54097;5409;0;637;6226056;27718;71323
9;t;GET;10;66444;6644;0;1185;801913;25430;36287.73
9;t;GET;20;66085;6608;0;1306;563067;25641;33081.61
9;t;GET;30;65526;6552;0;1359;477152;25831;37749.57
9;t;GET;40;62670;6267;0;1371;1731937;27025;64831.27
9;t;GET;50;71554;7155;0;1389;1328831;23150;30847.33
9;t;GET;60;62032;6203;0;1676;745170;27891;49991.36
9;t;GET;70;65350;6535;0;1124;1023027;25913;40625.58
9;t;GET;80;59351;5935;0;765;4099913;28499;121462.02
9;t;GET;90;66196;6619;0;1198;611234;25335;32586.22
9;t;GET;100;66978;6697;0;1564;524207;25540;34603.34
9;t;GET;110;65803;6580;0;1357;1120768;25673;37254.17
9;t;GET;120;50570;5057;0;1182;3896503;33577;113576.65
9;t;GET;130;61848;6184;0;1640;1310946;27377;44392.72
9;t;GET;140;63982;6398;0;769;1364048;26468;42054.75
9;t;GET;150;61749;6174;0;923;2808427;27265;96583.12
9;t;GET;160;58354;5835;0;1430;2215464;29073;70123.76
9;t;GET;170;65292;6529;0;836;1209752;25650;49771.55
9;t;GET;180;44167;4416;0;916;1986513;38204;109875.45
9;t;GET;190;71466;7146;0;1313;246611;23769;21644.61
9;t;GET;200;62889;6288;0;842;1181573;26835;41573.45
9;t;GET;210;58942;5894;0;1258;655702;28504;45506.09
9;t;GET;220;54481;5448;0;1596;1136240;30501;47788.36
9;t;GET;230;68454;6845;0;871;907180;25094;27018.12
9;t;GET;240;53223;5322;0;659;1093160;31694;70906.27
9;t;GET;250;67697;6769;0;1057;756103;24378;35136.89
9;t;GET;260;64811;6481;0;986;967442;25893;41919.09
9;t;GET;270;41316;4131;0;1425;3370469;39171;112347.00
9;t;GET;280;46390;4639;0;1007;3163660;38746;159123.53
9;t;GET;290;33156;3315;0;875;6127748;50391;292245.41
9;t;GET;300;55379;5537;0;681;6248337;30269;66243.56
9;t;GET;310;59030;5903;0;1313;1488216;27892;48911.56
9;t;GET;320;62621;6262;0;1137;826473;28018;50736.70
9;t;GET;330;61726;6172;0;1016;1653898;27305;54522.22
9;t;GET;340;70503;7050;0;1208;360039;23940;24353.49
9;t;GET;350;56166;5616;0;967;2186879;29650;63247.07
9;t;GET;360;69548;6954;0;891;2203673;24571;88417.46
9;t;GET;360;69548;6954;0;891;2203673;24571;88417.46
9;global;GET;362.1;69548;6954;0;659;6248337;27875;72363
