memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;320;20674;2067;0;408;484570;81637;144342.58
8;t;GET;330;20158;2015;0;405;713766;83592;149231.98
8;t;GET;340;22022;2202;0;453;462872;76669;137211.89
8;t;GET;350;21084;2108;0;448;447158;80526;141339.08
8;t;GET;360;20566;2056;0;450;475715;82404;147224.57
8;t;GET;360;20566;2056;0;450;475715;82404;147224.57
8;global;GET;361.7;20566;2056;0;372;713766;79542;141989
9;t;GET;10;26741;2674;0;406;461409;62346;112584.71
9;t;GET;20;22382;2238;0;443;439965;75540;135680.45
9;t;GET;30;21277;2127;0;458;556938;79436;140988.28
9;t;GET;40;20889;2088;0;438;463767;81361;143899.41
9;t;GET;50;20560;2056;0;380;514309;82442;147955.64
9;t;GET;60;21296;2129;0;448;458528;79402;142821.98
9;t;GET;70;21550;2155;0;449;453296;78173;140548.14
9;t;GET;80;21310;2131;0;439;473613;79823;141097.56
9;t;GET;90;21351;2135;0;437;478434;79216;140392.36
9;t;GET;100;21040;2104;0;477;479281;80555;147321.52
9;t;GET;110;21546;2154;0;383;453760;78431;141734.41
9;t;GET;120;20302;2030;0;423;631786;82790;149296.18
9;t;GET;130;21159;2115;0;438;439261;79685;142559.54
9;t;GET;140;21595;2159;0;451;439619;78256;133956.24
9;t;GET;150;20340;2034;0;430;654137;82983;154655.68
9;t;GET;160;21698;2169;0;455;481564;77693;140599.40
9;t;GET;170;21540;2154;0;464;428907;78348;140176.28
9;t;GET;180;20974;2097;0;437;458599;80543;141285.25
9;t;GET;190;21068;2106;0;394;454820;79843;143253.22
9;t;GET;200;20909;2090;0;399;458814;80864;143708.33
9;t;GET;210;21174;2117;0;454;454299;79614;144024.36
9;t;GET;220;21475;2147;0;493;451628;78261;139334.24
9;t;GET;230;21842;2184;0;437;432198;77628;135312.13
9;t;GET;240;19933;1993;0;480;453484;84348;144689.34
9;t;GET;250;20067;2006;0;471;480912;83734;149898.38
9;t;GET;260;20018;2001;0;425;471978;84812;148764.81
9;t;GET;270;20058;2005;0;416;514007;83983;149563.99
9;t;GET;280;20122;2012;0;436;481041;84014;148219.65
9;t;GET;290;20466;2046;0;483;489607;82002;137858.74
9;t;GET;300;20447;2044;0;436;533487;82950;147689.93
9;t;GET;310;20889;2088;0;464;465760;80617;138781.75
9;t;GET;320;20500;2050;0;485;482753;82319;146370.19
9;t;GET;330;20068;2006;0;454;713576;83643;150234.33
9;t;GET;340;21407;2140;0;468;461679;79137;138320.48
9;t;GET;350;20536;2053;0;496;444139;81932;143301.13
9;t;GET;360;21534;2153;0;462;474790;78899;142129.95
9;t;GET;360;21534;2153;0;462;474790;78899;142129.95
9;global;GET;361.9;21534;2153;0;380;713576;79982;142380
