memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
7;t;GET;360;56602;5660;0;888;1371540;17041;56993.72
7;t;GET;360;56602;5660;0;888;1371540;17041;56993.72
7;global;GET;361.5;56602;5660;0;424;2290147;15582;33916
8;t;GET;10;68964;6896;0;733;303169;13962;13409.99
8;t;GET;20;58917;5891;0;817;948240;16356;40352.90
8;t;GET;30;65201;6520;0;1071;367868;14776;16460.70
8;t;GET;40;57597;5759;0;709;1272656;16738;53155.47
8;t;GET;50;65855;6585;0;474;250772;14643;14323.65
8;t;GET;60;67375;6737;0;801;240762;14293;11010.68
8;t;GET;70;67680;6768;0;830;296622;14248;12427.23
8;t;GET;80;56122;5612;0;645;630205;17170;31058.91
8;t;GET;90;57972;5797;0;833;778435;16550;36743.92
8;t;GET;100;65241;6524;0;638;286419;14829;14899.99
8;t;GET;110;55350;5535;0;670;1705034;17479;71155.61
8;t;GET;120;63899;6389;0;832;225461;15147;14182.74
8;t;GET;130;62220;6222;0;698;297581;15535;16394.38
8;t;GET;140;61669;6166;0;715;229177;15686;18004.68
8;t;GET;150;64794;6479;0;766;224703;14935;13656.21
8;t;GET;160;61501;6150;0;544;243373;15736;15347.11
8;t;GET;170;58205;5820;0;764;611692;16633;34217.14
8;t;GET;180;54516;5451;0;701;1520964;17715;47320.50
8;t;GET;190;54169;5416;0;653;289934;15871;17812.95
8;t;GET;200;63115;6311;0;962;1409849;16916;55065.03
8;t;GET;210;63713;6371;0;813;205516;15066;14276.51
8;t;GET;220;53652;5365;0;749;781424;18037;37330.84
8;t;GET;230;62719;6271;0;766;329297;15344;18063.02
8;t;GET;240;63696;6369;0;654;317234;15141;17228.79
8;t;GET;250;63938;6393;0;417;589671;14418;13971.33
8;t;GET;260;45195;4519;0;960;2294774;22257;110069.79
8;t;GET;270;65347;6534;0;862;408828;14742;16757.09
8;t;GET;280;65642;6564;0;843;311470;14680;13819.24
8;t;GET;290;59253;5925;0;968;1203232;16267;48712.71
8;t;GET;300;51409;5140;0;745;955613;18730;52583.85
8;t;GET;310;66696;6669;0;760;118812;14467;8726.77
8;t;GET;320;59873;5987;0;799;520831;16099;27212.61
8;t;GET;330;49648;4964;0;1101;844391;19409;41194.35
8;t;GET;340;62611;6261;0;1003;177517;15380;12930.63
8;t;GET;350;65954;6595;0;787;228245;14625;13306.11
8;t;GET;360;69501;6950;0;634;1364648;13865;52588.35
8;t;GET;360;69501;6950;0;634;1364648;13865;52588.35
8;global;GET;361.8;69502;6950;0;417;2294774;15788;34232
9;t;GET;10;71148;7114;0;821;305768;13540;13024.53
9;t;GET;20;56667;5666;0;954;948795;17003;41415.05
9;t;GET;30;66153;6615;0;864;382335;14563;15712.38
9;t;GET;40;62253;6225;0;868;270492;15060;15790.88
9;t;GET;50;59007;5900;0;636;1271407;16773;52192.11
9;t;GET;60;66247;6624;0;572;256177;14552;11594.04
9;t;GET;70;68427;6842;0;812;102902;14080;7881.41
9;t;GET;80;56621;5662;0;698;630527;17014;31849.62
9;t;GET;90;61911;6191;0;625;544491;15565;20280.99
9;t;GET;100;60532;6053;0;938;779730;15926;32219.95
9;t;GET;110;63795;6379;0;576;288621;14541;12672.02
9;t;GET;120;54390;5439;0;726;1705173;18394;72295.14
9;t;GET;130;61058;6105;0;911;298641;15778;16304.38
9;t;GET;140;60607;6060;0;775;229238;15895;18407.34
9;t;GET;150;63275;6327;0;802;219852;15236;15626.86
9;t;GET;160;60929;6092;0;999;241819;15808;14537.68
9;t;GET;170;56461;5646;0;730;610212;17035;35319.75
9;t;GET;180;54411;5441;0;638;1110128;17745;46346.02
9;t;GET;190;60391;6039;0;657;290068;15938;18826.04
9;t;GET;200;59514;5951;0;845;1408810;16201;56060.81
9;t;GET;210;60692;6069;0;563;221628;15881;16448.62
9;t;GET;220;53363;5336;0;547;782873;18064;37427.92
9;t;GET;230;60530;6053;0;798;327859;15925;18827.24
9;t;GET;240;62861;6286;0;888;318770;15337;17705.67
9;t;GET;250;68505;6850;0;796;165915;14091;9044.70
9;t;GET;260;42448;4244;0;920;2295195;22747;113596.20
9;t;GET;270;67304;6730;0;943;233944;14314;11860.22
9;t;GET;280;62233;6223;0;828;413419;15491;20070.33
9;t;GET;290;56627;5662;0;914;1204114;17018;50207.08
9;t;GET;300;51737;5173;0;887;955600;18628;52357.64
9;t;GET;310;64575;6457;0;969;102730;14922;9287.32
9;t;GET;320;62845;6284;0;726;521478;15340;24317.22
9;t;GET;330;48687;4868;0;942;851536;19783;41841.42
9;t;GET;340;61772;6177;0;907;200640;15591;13716.89
9;t;GET;350;63520;6352;0;804;228421;15190;14633.36
9;t;GET;360;56096;5609;0;962;1372616;16943;57256.04
9;t;GET;360;56096;5609;0;962;1372616;16943;57256.04
9;global;GET;361.5;56096;5609;0;547;2295195;16014;34448
