memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;200;57029;5702;0;454;153236;8408;8459.22
8;t;GET;210;47426;4742;0;457;1540138;10285;37567.18
8;t;GET;220;53572;5357;0;558;568336;8606;17834.20
8;t;GET;230;57191;5719;0;466;582174;8853;17777.22
8;t;GET;240;54943;5494;0;468;489997;8803;17056.93
8;t;GET;250;55851;5585;0;527;166369;8664;8813.28
8;t;GET;260;54515;5451;0;644;603628;8871;19144.12
8;t;GET;270;58012;5801;0;576;201622;8338;9079.07
8;t;GET;280;58843;5884;0;479;158015;8214;8072.96
8;t;GET;290;49978;4997;0;430;748734;9607;26318.20
8;t;GET;300;48889;4888;0;578;715722;9887;30956.47
8;t;GET;310;51338;5133;0;468;2158475;9381;33633.07
8;t;GET;320;46068;4606;0;525;1120722;10463;39585.33
8;t;GET;330;63031;6303;0;533;109203;7645;5785.92
8;t;GET;340;57559;5755;0;540;269713;8370;10946.29
8;t;GET;350;54294;5429;0;470;452324;8794;15295.41
8;t;GET;360;50615;5061;0;618;564933;9603;26463.27
8;t;GET;360;50615;5061;0;618;564933;9603;26463.27
8;global;GET;362.3;50615;5061;0;416;2158475;8769;17422
9;t;GET;10;56072;5607;0;493;967976;8582;14810.41
9;t;GET;20;54820;5482;0;546;1239591;8793;23538.25
9;t;GET;30;55436;5543;0;364;731580;8690;22725.97
9;t;GET;40;56485;5648;0;570;249179;8525;11205.69
9;t;GET;50;61674;6167;0;483;80428;7814;5298.35
9;t;GET;60;56468;5646;0;501;135289;8533;6972.31
9;t;GET;70;59504;5950;0;515;151443;8096;7397.58
9;t;GET;80;60143;6014;0;457;144274;8015;7921.79
9;t;GET;90;57870;5787;0;494;243717;8323;8704.86
9;t;GET;100;57302;5730;0;532;128819;8411;7926.71
9;t;GET;110;54889;5488;0;602;804969;8774;25000.49
9;t;GET;120;56591;5659;0;366;224031;8511;9768.61
9;t;GET;130;58394;5839;0;591;157407;8246;8533.76
9;t;GET;140;51385;5138;0;513;313046;9360;14333.10
9;t;GET;150;57152;5715;0;485;244321;8451;10513.60
9;t;GET;160;54915;5491;0;562;307136;8768;11129.41
9;t;GET;170;57142;5714;0;643;282117;8436;9996.96
9;t;GET;180;56111;5611;0;481;190013;8581;9211.19
9;t;GET;190;60025;6002;0;508;132636;8024;6038.32
9;t;GET;200;56270;5627;0;587;231859;8565;10503.53
9;t;GET;210;49326;4932;0;430;1926366;9768;36526.99
9;t;GET;220;52807;5280;0;480;580915;9124;24788.97
9;t;GET;230;60106;6010;0;503;145842;8001;6574.43
9;t;GET;240;55754;5575;0;405;481758;8659;16804.03
9;t;GET;250;58864;5886;0;607;230060;8171;8665.40
9;t;GET;260;56611;5661;0;488;604223;8519;18733.44
9;t;GET;270;58051;5805;0;542;201196;8300;8991.43
9;t;GET;280;60504;6050;0;576;157867;7969;8002.23
9;t;GET;290;49917;4991;0;522;748850;9464;26437.34
9;t;GET;300;50514;5051;0;541;706876;9717;30451.52
9;t;GET;310;52641;5264;0;406;1582681;9156;32083.19
9;t;GET;320;46985;4698;0;576;1122118;10245;39247.46
9;t;GET;330;63745;6374;0;597;109662;7567;5722.28
9;t;GET;340;58615;5861;0;419;269755;8229;10672.12
9;t;GET;350;53824;5382;0;568;451839;8715;15313.61
9;t;GET;360;54689;5468;0;511;569097;9077;25277.00
9;t;GET;360;54689;5468;0;511;569097;9077;25277.00
9;global;GET;361.5;54689;5468;0;364;1926366;8580;17214
