memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
4;t;SET;3360;754;25;0;882;201144;19482;24428.09
4;t;GET;3390;81142;2704;0;543;267429;23569;25136.44
4;t;SET;3390;819;27;0;1046;265849;20759;26355.83
4;t;GET;3420;73330;2444;0;504;262247;26053;29692.92
4;t;SET;3420;741;24;0;1400;248912;22978;33096.75
4;t;GET;3450;75642;2521;0;531;214605;25253;27288.33
4;t;SET;3450;766;25;0;787;173618;20248;25398.22
4;t;GET;3480;74880;2496;0;480;319591;25450;28176.46
4;t;SET;3480;751;25;0;916;267812;20637;26770.86
4;t;GET;3510;73747;2458;0;662;312206;26030;29166.74
4;t;SET;3510;748;24;0;741;222016;21370;27529.15
4;t;GET;3540;75983;2532;0;508;343175;25140;27819.74
4;t;SET;3540;769;25;0;888;207925;19706;23641.34
4;t;GET;3570;74721;2490;0;584;372520;25608;29037.39
4;t;SET;3570;752;25;0;833;345720;22133;31546.41
4;t;GET;3600;77634;2587;0;573;286181;24621;24894.25
4;t;SET;3600;789;26;0;985;269824;20440;25689.97
4;t;GET;3630;76257;2541;0;595;210472;25067;25942.30
4;t;SET;3630;768;25;0;699;182993;21444;27279.31
4;t;GET;3660;74465;2482;0;570;643255;25665;30896.63
4;t;SET;3660;749;24;0;988;227320;22012;28900.13
4;t;GET;3690;79075;2635;0;534;202044;24207;24752.86
4;t;SET;3690;799;26;0;692;166304;18349;24316.93
4;t;GET;3720;73488;2449;0;365;288336;26011;30478.20
4;t;SET;3720;743;24;0;856;230178;21028;30343.69
4;t;GET;3750;74910;2497;0;499;307216;25516;28367.40
4;t;SET;3750;759;25;0;710;249682;21888;29763.24
4;t;GET;3780;74197;2473;0;667;1221976;25776;43294.37
4;t;SET;3780;749;24;0;1086;1203428;19979;48834.97
4;t;GET;3810;76176;2539;0;465;279466;25098;26156.03
4;t;SET;3810;767;25;0;931;220767;19387;25286.88
4;t;GET;3840;79403;2646;0;578;324282;24081;26647.25
4;t;SET;3840;806;26;0;905;313381;19420;28709.22
4;t;GET;3870;73199;2439;0;611;365528;26115;29002.70
4;t;SET;3870;744;24;0;870;266928;20584;29707.03
4;t;GET;3900;77122;2570;0;636;265502;24726;25526.82
4;t;SET;3900;775;25;0;986;264798;20127;27664.59
4;t;SET;3900;775;25;0;986;264798;20127;27664.59
4;global;GET;3918.4;77897;2596;0;365;1221976;25137;28063
4;global;SET;3918.4;9993573;2550;0;365;1221976;25091;28070
5;t;GET;30;79981;2666;0;692;300813;23870;26673.79
5;t;SET;30;844;28;0;769;220108;20640;23687.02
5;t;GET;60;74054;2468;0;909;387547;25805;30218.80
5;t;SET;60;743;24;0;1067;227230;22804;31617.65
5;t;GET;90;79278;2642;0;763;270995;24092;26154.47
5;t;SET;90;802;26;0;775;254080;18432;24132.08
5;t;GET;120;74754;2491;0;833;233077;25599;27338.59
5;t;SET;120;756;25;0;952;183132;21373;28353.97
5;t;GET;150;75273;2509;0;749;331441;25407;29002.61
5;t;SET;150;756;25;0;1106;296186;20126;31085.11
5;t;GET;180;81323;2710;0;637;189595;23512;22908.30
5;t;SET;180;824;27;0;781;171889;19038;23388.78
5;t;GET;210;76565;2552;0;600;331294;24994;27618.79
5;t;SET;210;774;25;0;821;314636;19724;29101.01
5;t;GET;240;75622;2520;0;752;816186;25291;39033.55
5;t;SET;240;766;25;0;905;149075;18518;21479.56
5;t;GET;270;78515;2617;0;536;290219;24353;25555.20
5;t;SET;270;795;26;0;986;206071;19714;26511.87
5;t;GET;300;76079;2535;0;582;233462;25149;25675.13
5;t;SET;300;763;25;0;1157;167168;18919;22067.09
5;t;GET;330;73475;2449;0;614;217447;26018;27188.36
5;t;SET;330;743;24;0;635;214673;21705;30035.54
5;t;GET;360;72495;2416;0;562;337366;26188;29143.64
