memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;340;68039;6803;0;851;354644;17751;17830.49
8;t;GET;350;56001;5600;0;710;806436;21610;35324.49
8;t;GET;360;56076;5607;0;737;1918650;21562;59346.01
8;t;GET;360;56076;5607;0;737;1918650;21562;59346.01
8;global;GET;361.7;56076;5607;0;455;3625646;20986;54933
9;t;GET;10;71855;7185;0;710;260817;16808;14662.24
9;t;GET;20;66576;6657;0;748;1454128;18180;39772.81
9;t;GET;30;62558;6255;0;938;307203;18706;18457.23
9;t;GET;40;47339;4733;0;950;2220047;26355;105865.35
9;t;GET;50;55382;5538;0;1070;1097120;21848;37128.21
9;t;GET;60;57532;5753;0;735;1225978;21009;45061.06
9;t;GET;70;53095;5309;0;810;473875;22777;39995.64
9;t;GET;80;50571;5057;0;654;3742909;23762;124648.47
9;t;GET;90;48946;4894;0;623;1656641;24448;77492.16
9;t;GET;100;65484;6548;0;720;2576620;18669;43165.89
9;t;GET;110;56591;5659;0;573;448110;21253;35022.09
9;t;GET;120;63091;6309;0;780;533139;19123;25046.64
9;t;GET;130;47612;4761;0;620;2162694;25139;112648.47
9;t;GET;140;54634;5463;0;992;4293284;22189;70966.92
9;t;GET;150;63448;6344;0;766;512041;18835;23968.39
9;t;GET;160;40287;4028;0;891;1826341;29839;80073.66
9;t;GET;170;49055;4905;0;578;536307;23126;42526.19
9;t;GET;180;52793;5279;0;973;2252437;24383;81057.63
9;t;GET;190;63142;6314;0;959;391980;19016;22911.51
9;t;GET;200;61331;6133;0;756;334889;19704;25874.27
9;t;GET;210;62627;6262;0;929;703820;19241;34464.58
9;t;GET;220;56277;5627;0;868;2030124;21403;55202.00
9;t;GET;230;57484;5748;0;941;634532;20963;39722.56
9;t;GET;240;60953;6095;0;802;629396;19345;29848.82
9;t;GET;250;53129;5312;0;816;1454535;23149;62946.85
9;t;GET;260;46095;4609;0;430;2121300;25570;110796.93
9;t;GET;270;52534;5253;0;806;4353823;23395;63235.55
9;t;GET;280;61851;6185;0;906;1034007;19503;39091.76
9;t;GET;290;57408;5740;0;932;846836;20728;43847.23
9;t;GET;300;62107;6210;0;804;573642;19630;31001.06
9;t;GET;310;70478;7047;0;769;253191;17094;15585.04
9;t;GET;320;46561;4656;0;581;2061832;25860;86441.34
9;t;GET;330;66178;6617;0;971;523481;18203;24974.56
9;t;GET;340;66319;6631;0;581;320131;18153;18021.41
9;t;GET;350;54459;5445;0;753;810614;21613;35639.85
9;t;GET;360;58300;5830;0;763;2067153;21168;59533.64
9;t;GET;360;58300;5830;0;763;2067153;21168;59533.64
9;global;GET;361.8;58302;5830;0;430;4353823;21029;55275
