memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
8;t;GET;240;54513;5451;0;1050;577846;22196;41456.59
8;t;GET;250;56939;5693;0;1100;633306;21253;37727.12
8;t;GET;260;53726;5372;0;1288;1782024;22517;66962.90
8;t;GET;270;56622;5662;0;932;800661;21346;40801.80
8;t;GET;280;62031;6203;0;1009;162853;18873;14110.89
8;t;GET;290;50697;5069;0;1300;2967626;24618;75875.21
8;t;GET;300;60009;6000;0;1018;1008704;20128;44200.05
8;t;GET;310;62288;6228;0;781;456797;19441;24826.75
8;t;GET;320;58238;5823;0;780;462577;20775;29408.77
8;t;GET;330;58094;5809;0;808;594360;20806;29686.30
8;t;GET;340;57361;5736;0;1029;855228;20838;32592.60
8;t;GET;350;65730;6573;0;1034;365838;18614;16777.48
8;t;GET;360;58507;5850;0;878;448855;20677;30471.97
8;t;GET;360;58507;5850;0;878;448855;20677;30471.97
8;global;GET;362.1;58507;5850;0;587;2967626;21074;45592
9;t;GET;10;61028;6102;0;673;692525;19714;34711.77
9;t;GET;20;64919;6491;0;1229;689124;18561;30467.21
9;t;GET;30;62115;6211;0;1073;459092;19378;23648.79
9;t;GET;40;56384;5638;0;1188;1118133;21367;54149.29
9;t;GET;50;57800;5780;0;571;621728;20854;33773.64
9;t;GET;60;52543;5254;0;848;1086264;22918;59513.62
9;t;GET;70;56680;5668;0;748;636296;20447;37836.57
9;t;GET;80;59514;5951;0;972;815595;21021;47682.63
9;t;GET;90;50799;5079;0;713;811070;23652;48164.62
9;t;GET;100;57207;5720;0;932;647170;21110;38340.03
9;t;GET;110;56639;5663;0;985;701749;21256;37997.82
9;t;GET;120;59205;5920;0;787;457805;20054;28711.02
9;t;GET;130;49662;4966;0;875;2077844;24600;103976.47
9;t;GET;140;47692;4769;0;1008;2013654;25268;100983.69
9;t;GET;150;61399;6139;0;807;379843;19415;22280.47
9;t;GET;160;55839;5583;0;941;658865;21707;36225.79
9;t;GET;170;54290;5429;0;971;391133;22295;31518.62
9;t;GET;180;59811;5981;0;776;280031;20136;20688.57
9;t;GET;190;52942;5294;0;1150;438802;22757;34407.59
9;t;GET;200;58390;5839;0;898;312931;20627;24957.83
9;t;GET;210;62116;6211;0;598;203576;19215;15518.21
9;t;GET;220;60749;6074;0;806;279059;20004;21616.57
9;t;GET;230;53634;5363;0;788;1424196;22480;68434.91
9;t;GET;240;49320;4932;0;865;630802;24200;54772.67
9;t;GET;250;59586;5958;0;1017;490123;20410;27105.67
9;t;GET;260;57212;5721;0;982;1329966;21046;61826.38
9;t;GET;270;56911;5691;0;1034;802003;21156;39750.14
9;t;GET;280;53645;5364;0;969;2032262;22476;67806.37
9;t;GET;290;62205;6220;0;1156;483049;19374;22464.08
9;t;GET;300;59756;5975;0;794;1006911;20246;44904.37
9;t;GET;310;61887;6188;0;667;456754;19491;25850.58
9;t;GET;320;53982;5398;0;668;463459;22261;33666.77
9;t;GET;330;60848;6084;0;1193;594723;19678;25080.72
9;t;GET;340;57118;5711;0;1083;853477;21274;35302.22
9;t;GET;350;62639;6263;0;818;242266;19233;17143.49
9;t;GET;360;81360;8136;0;708;447385;14085;24168.27
9;t;GET;360;81360;8136;0;708;447385;14085;24168.27
9;global;GET;361.5;81360;8136;0;571;2077844;20798;43854
