type,flag,timeCreated,timeEnqueued,timeDequeued,timeForwarded,timeReceived,timeReturned
SET,STORED,1478615586832,1478615586832,1478615586878,1478615586878,1478615586878,1478615586878
SET,STORED,1478615586901,1478615586901,1478615586936,1478615586937,1478615586937,1478615586937
SET,STORED,1478615586890,1478615586890,1478615586946,1478615586946,1478615586947,1478615586947
SET,STORED,1478615586942,1478615586942,1478615586957,1478615586957,1478615586958,1478615586958
SET,STORED,1478615586960,1478615586960,1478615586972,1478615586972,1478615586973,1478615586973
SET,STORED,1478615586972,1478615586972,1478615586995,1478615586995,1478615586996,1478615586996
SET,STORED,1478615586871,1478615586871,1478615587004,1478615587004,1478615587005,1478615587005
SET,STORED,1478615587000,1478615587000,1478615587042,1478615587042,1478615587042,1478615587042
SET,STORED,1478615586930,1478615586930,1478615587061,1478615587061,1478615587065,1478615587065
SET,STORED,1478615587030,1478615587030,1478615587119,1478615587119,1478615587119,1478615587119
SET,STORED,1478615587117,1478615587117,1478615587143,1478615587143,1478615587150,1478615587150
SET,STORED,1478615587145,1478615587145,1478615587163,1478615587163,1478615587164,1478615587164
SET,STORED,1478615587157,1478615587157,1478615587179,1478615587179,1478615587181,1478615587181
SET,STORED,1478615587167,1478615587167,1478615587191,1478615587191,1478615587192,1478615587192
SET,STORED,1478615587194,1478615587194,1478615587205,1478615587205,1478615587208,1478615587208
SET,STORED,1478615587204,1478615587204,1478615587220,1478615587220,1478615587229,1478615587229
SET,STORED,1478615587011,1478615587011,1478615587232,1478615587232,1478615587234,1478615587234
SET,STORED,1478615587224,1478615587224,1478615587244,1478615587244,1478615587244,1478615587244
SET,STORED,1478615587234,1478615587234,1478615587267,1478615587267,1478615587267,1478615587267
SET,STORED,1478615587254,1478615587254,1478615587272,1478615587272,1478615587274,1478615587274
SET,STORED,1478615587049,1478615587049,1478615587281,1478615587281,1478615587284,1478615587284
SET,STORED,1478615587284,1478615587284,1478615587299,1478615587299,1478615587300,1478615587300
SET,STORED,1478615587069,1478615587069,1478615587311,1478615587311,1478615587313,1478615587313
SET,STORED,1478615587314,1478615587314,1478615587327,1478615587327,1478615587327,1478615587327
SET,STORED,1478615587327,1478615587327,1478615587332,1478615587332,1478615587333,1478615587333
SET,STORED,1478615587345,1478615587345,1478615587353,1478615587353,1478615587354,1478615587354
SET,STORED,1478615587364,1478615587364,1478615587368,1478615587368,1478615587369,1478615587369
SET,STORED,1478615587384,1478615587384,1478615587401,1478615587401,1478615587401,1478615587401
SET,STORED,1478615587396,1478615587396,1478615587406,1478615587406,1478615587406,1478615587406
SET,STORED,1478615587414,1478615587414,1478615587437,1478615587437,1478615587438,1478615587438
SET,STORED,1478615587425,1478615587425,1478615587443,1478615587443,1478615587443,1478615587443
SET,STORED,1478615587454,1478615587454,1478615587457,1478615587457,1478615587458,1478615587458
SET,STORED,1478615587444,1478615587444,1478615587465,1478615587465,1478615587465,1478615587466
SET,STORED,1478615587267,1478615587267,1478615587491,1478615587491,1478615587493,1478615587493
SET,STORED,1478615587493,1478615587493,1478615587507,1478615587507,1478615587507,1478615587507
SET,STORED,1478615587524,1478615587524,1478615587526,1478615587526,1478615587526,1478615587526
SET,STORED,1478615587304,1478615587304,1478615587534,1478615587534,1478615587535,1478615587536
SET,STORED,1478615587564,1478615587564,1478615587574,1478615587574,1478615587574,1478615587574
SET,STORED,1478615587535,1478615587535,1478615587585,1478615587585,1478615587586,1478615587586
SET,STORED,1478615587553,1478615587553,1478615587608,1478615587608,1478615587609,1478615587609
SET,STORED,1478615587575,1478615587575,1478615587638,1478615587638,1478615587640,1478615587640
SET,STORED,1478615587653,1478615587653,1478615587657,1478615587657,1478615587657,1478615587657
SET,STORED,1478615587603,1478615587603,1478615587671,1478615587671,1478615587673,1478615587673
SET,STORED,1478615587673,1478615587673,1478615587678,1478615587678,1478615587678,1478615587678
SET,STORED,1478615587464,1478615587464,1478615587696,1478615587696,1478615587699,1478615587699
SET,STORED,1478615587683,1478615587683,1478615587710,1478615587710,1478615587711,1478615587711
SET,STORED,1478615587702,1478615587702,1478615587724,1478615587724,1478615587724,1478615587724
SET,STORED,1478615587483,1478615587483,1478615587724,1478615587724,1478615587726,1478615587726
SET,STORED,1478615587722,1478615587722,1478615587730,1478615587730,1478615587730,1478615587730
SET,STORED,1478615587732,1478615587732,1478615587755,1478615587755,1478615587755,1478615587755
SET,STORED,1478615587744,1478615587744,1478615587760,1478615587760,1478615587760,1478615587760
SET,STORED,1478615587781,1478615587781,1478615587797,1478615587797,1478615587798,1478615587798
SET,STORED,1478615587801,1478615587801,1478615587828,1478615587828,1478615587835,1478615587835
SET,STORED,1478615587811,1478615587811,1478615587838,1478615587838,1478615587838,1478615587838
SET,STORED,1478615587613,1478615587613,1478615587863,1478615587863,1478615587864,1478615587864
SET,STORED,1478615587840,1478615587840,1478615587863,1478615587863,1478615587868,1478615587868
SET,STORED,1478615587858,1478615587858,1478615587876,1478615587876,1478615587877,1478615587877
SET,STORED,1478615587633,1478615587633,1478615587877,1478615587877,1478615587878,1478615587878
SET,STORED,1478615587870,1478615587870,1478615587883,1478615587883,1478615587883,1478615587883
SET,STORED,1478615587888,1478615587888,1478615587899,1478615587899,1478615587900,1478615587900
SET,STORED,1478615587908,1478615587908,1478615587914,1478615587914,1478615587915,1478615587915
SET,STORED,1478615587928,1478615587928,1478615587936,1478615587936,1478615587937,1478615587937
SET,STORED,1478615587918,1478615587918,1478615587948,1478615587948,1478615587948,1478615587948
SET,STORED,1478615587762,1478615587762,1478615587953,1478615587953,1478615587955,1478615587955
SET,STORED,1478615587960,1478615587960,1478615587980,1478615587980,1478615587981,1478615587981
SET,STORED,1478615587969,1478615587969,1478615587991,1478615587991,1478615587991,1478615587991
SET,STORED,1478615587990,1478615587990,1478615588001,1478615588001,1478615588001,1478615588001
SET,STORED,1478615587998,1478615587998,1478615588011,1478615588011,1478615588012,1478615588012
SET,STORED,1478615587879,1478615587879,1478615588034,1478615588034,1478615588037,1478615588037
SET,STORED,1478615588036,1478615588036,1478615588050,1478615588050,1478615588050,1478615588050
SET,STORED,1478615588047,1478615588047,1478615588053,1478615588053,1478615588053,1478615588053
SET,STORED,1478615588057,1478615588057,1478615588066,1478615588066,1478615588067,1478615588067
SET,STORED,1478615587898,1478615587898,1478615588061,1478615588061,1478615588067,1478615588067
SET,STORED,1478615588068,1478615588068,1478615588074,1478615588074,1478615588074,1478615588074
SET,STORED,1478615588096,1478615588096,1478615588099,1478615588099,1478615588099,1478615588099
SET,STORED,1478615588079,1478615588079,1478615588112,1478615588112,1478615588114,1478615588114
SET,STORED,1478615587949,1478615587949,1478615588127,1478615588127,1478615588129,1478615588129
SET,STORED,1478615588116,1478615588116,1478615588130,1478615588130,1478615588131,1478615588131
SET,STORED,1478615588107,1478615588107,1478615588137,1478615588137,1478615588137,1478615588137
SET,STORED,1478615587972,1478615587972,1478615588152,1478615588152,1478615588154,1478615588154
SET,STORED,1478615588136,1478615588136,1478615588153,1478615588153,1478615588154,1478615588154
SET,STORED,1478615588149,1478615588149,1478615588155,1478615588155,1478615588162,1478615588162
SET,STORED,1478615588159,1478615588159,1478615588167,1478615588167,1478615588168,1478615588168
SET,STORED,1478615588169,1478615588169,1478615588182,1478615588182,1478615588182,1478615588182
SET,STORED,1478615588007,1478615588007,1478615588199,1478615588199,1478615588200,1478615588200
SET,STORED,1478615588026,1478615588026,1478615588210,1478615588210,1478615588212,1478615588212
SET,STORED,1478615588198,1478615588198,1478615588223,1478615588223,1478615588224,1478615588224
SET,STORED,1478615588228,1478615588228,1478615588238,1478615588238,1478615588239,1478615588239
SET,STORED,1478615588239,1478615588239,1478615588251,1478615588251,1478615588251,1478615588251
SET,STORED,1478615588267,1478615588267,1478615588296,1478615588296,1478615588297,1478615588297
SET,STORED,1478615588287,1478615588287,1478615588319,1478615588319,1478615588320,1478615588320
SET,STORED,1478615588299,1478615588299,1478615588321,1478615588321,1478615588321,1478615588321
SET,STORED,1478615588327,1478615588327,1478615588333,1478615588333,1478615588334,1478615588334
SET,STORED,1478615588347,1478615588347,1478615588352,1478615588352,1478615588352,1478615588352
SET,STORED,1478615588356,1478615588356,1478615588369,1478615588369,1478615588369,1478615588369
SET,STORED,1478615588366,1478615588366,1478615588377,1478615588377,1478615588377,1478615588377
SET,STORED,1478615588376,1478615588376,1478615588382,1478615588382,1478615588383,1478615588383
SET,STORED,1478615588181,1478615588181,1478615588383,1478615588383,1478615588384,1478615588384
SET,STORED,1478615588399,1478615588399,1478615588401,1478615588401,1478615588401,1478615588401
SET,STORED,1478615588208,1478615588208,1478615588401,1478615588401,1478615588404,1478615588404
SET,STORED,1478615588386,1478615588386,1478615588405,1478615588405,1478615588405,1478615588405
SET,STORED,1478615588396,1478615588396,1478615588412,1478615588412,1478615588412,1478615588412
SET,STORED,1478615588416,1478615588416,1478615588426,1478615588426,1478615588426,1478615588426
SET,STORED,1478615588426,1478615588426,1478615588439,1478615588439,1478615588439,1478615588439
SET,STORED,1478615588257,1478615588257,1478615588441,1478615588441,1478615588442,1478615588442
SET,STORED,1478615588428,1478615588428,1478615588443,1478615588443,1478615588443,1478615588443
SET,STORED,1478615588446,1478615588446,1478615588452,1478615588452,1478615588452,1478615588452
SET,STORED,1478615588475,1478615588475,1478615588480,1478615588480,1478615588480,1478615588480
SET,STORED,1478615588478,1478615588478,1478615588490,1478615588490,1478615588491,1478615588491
SET,STORED,1478615588495,1478615588495,1478615588528,1478615588528,1478615588528,1478615588528
SET,STORED,1478615588527,1478615588527,1478615588536,1478615588536,1478615588537,1478615588537
SET,STORED,1478615588337,1478615588337,1478615588548,1478615588548,1478615588550,1478615588550
SET,STORED,1478615588555,1478615588555,1478615588556,1478615588556,1478615588563,1478615588563
SET,STORED,1478615588556,1478615588556,1478615588569,1478615588569,1478615588569,1478615588569
SET,STORED,1478615588575,1478615588575,1478615588591,1478615588591,1478615588592,1478615588592
SET,STORED,1478615588595,1478615588595,1478615588605,1478615588605,1478615588606,1478615588606
SET,STORED,1478615588606,1478615588606,1478615588619,1478615588619,1478615588619,1478615588619
SET,STORED,1478615588624,1478615588624,1478615588632,1478615588632,1478615588633,1478615588633
SET,STORED,1478615588635,1478615588635,1478615588647,1478615588647,1478615588648,1478615588648
SET,STORED,1478615588655,1478615588655,1478615588668,1478615588668,1478615588668,1478615588668
SET,STORED,1478615588675,1478615588675,1478615588689,1478615588689,1478615588690,1478615588690
SET,STORED,1478615588685,1478615588685,1478615588694,1478615588694,1478615588694,1478615588694
SET,STORED,1478615588697,1478615588697,1478615588710,1478615588710,1478615588710,1478615588710
SET,STORED,1478615588715,1478615588715,1478615588727,1478615588727,1478615588727,1478615588727
SET,STORED,1478615588744,1478615588744,1478615588752,1478615588752,1478615588752,1478615588752
SET,STORED,1478615588536,1478615588536,1478615588762,1478615588762,1478615588763,1478615588763
SET,STORED,1478615588754,1478615588754,1478615588764,1478615588764,1478615588764,1478615588764
SET,STORED,1478615588764,1478615588764,1478615588781,1478615588781,1478615588781,1478615588781
SET,STORED,1478615588776,1478615588776,1478615588788,1478615588788,1478615588788,1478615588788
SET,STORED,1478615588786,1478615588786,1478615588800,1478615588800,1478615588800,1478615588800
SET,STORED,1478615588796,1478615588796,1478615588802,1478615588802,1478615588802,1478615588802
SET,STORED,1478615588806,1478615588806,1478615588823,1478615588823,1478615588823,1478615588823
SET,STORED,1478615588826,1478615588826,1478615588830,1478615588830,1478615588830,1478615588830
SET,STORED,1478615588827,1478615588827,1478615588833,1478615588833,1478615588833,1478615588833
SET,STORED,1478615588856,1478615588856,1478615588864,1478615588864,1478615588865,1478615588865
SET,STORED,1478615588858,1478615588858,1478615588868,1478615588868,1478615588869,1478615588869
SET,STORED,1478615588866,1478615588866,1478615588874,1478615588874,1478615588874,1478615588874
SET,STORED,1478615588735,1478615588735,1478615588882,1478615588882,1478615588883,1478615588883
SET,STORED,1478615588876,1478615588876,1478615588901,1478615588901,1478615588902,1478615588902
SET,STORED,1478615588886,1478615588886,1478615588901,1478615588901,1478615588901,1478615588901
SET,STORED,1478615588905,1478615588905,1478615588914,1478615588914,1478615588914,1478615588914
SET,STORED,1478615588915,1478615588915,1478615588933,1478615588933,1478615588934,1478615588934
SET,STORED,1478615588935,1478615588935,1478615588946,1478615588946,1478615588946,1478615588946
SET,STORED,1478615588946,1478615588946,1478615588982,1478615588982,1478615588983,1478615588983
SET,STORED,1478615588955,1478615588955,1478615588997,1478615588997,1478615588998,1478615588998
SET,STORED,1478615589005,1478615589005,1478615589025,1478615589025,1478615589026,1478615589026
SET,STORED,1478615589015,1478615589015,1478615589035,1478615589035,1478615589037,1478615589037
SET,STORED,1478615589025,1478615589025,1478615589040,1478615589040,1478615589041,1478615589041
SET,STORED,1478615588837,1478615588837,1478615589040,1478615589040,1478615589049,1478615589049
SET,STORED,1478615589055,1478615589055,1478615589065,1478615589065,1478615589066,1478615589066
SET,STORED,1478615589064,1478615589064,1478615589072,1478615589072,1478615589073,1478615589073
SET,STORED,1478615589074,1478615589074,1478615589093,1478615589093,1478615589093,1478615589093
SET,STORED,1478615588925,1478615588925,1478615589115,1478615589115,1478615589116,1478615589116
SET,STORED,1478615589104,1478615589104,1478615589128,1478615589128,1478615589128,1478615589128
SET,STORED,1478615589124,1478615589124,1478615589141,1478615589141,1478615589141,1478615589141
SET,STORED,1478615589134,1478615589134,1478615589148,1478615589148,1478615589156,1478615589156
SET,STORED,1478615589146,1478615589146,1478615589158,1478615589158,1478615589158,1478615589158
SET,STORED,1478615589164,1478615589164,1478615589194,1478615589194,1478615589201,1478615589201
SET,STORED,1478615589174,1478615589174,1478615589207,1478615589207,1478615589207,1478615589207
SET,STORED,1478615588985,1478615588985,1478615589206,1478615589206,1478615589207,1478615589207
SET,STORED,1478615589206,1478615589206,1478615589214,1478615589214,1478615589214,1478615589214
SET,STORED,1478615589216,1478615589216,1478615589219,1478615589219,1478615589219,1478615589219
SET,STORED,1478615589226,1478615589226,1478615589231,1478615589231,1478615589231,1478615589231
SET,STORED,1478615589044,1478615589044,1478615589255,1478615589255,1478615589257,1478615589257
SET,STORED,1478615589255,1478615589255,1478615589263,1478615589263,1478615589263,1478615589263
SET,STORED,1478615589265,1478615589265,1478615589281,1478615589281,1478615589281,1478615589281
SET,STORED,1478615589295,1478615589295,1478615589301,1478615589301,1478615589301,1478615589301
SET,STORED,1478615589084,1478615589084,1478615589311,1478615589311,1478615589313,1478615589313
SET,STORED,1478615589305,1478615589305,1478615589313,1478615589313,1478615589313,1478615589313
SET,STORED,1478615589104,1478615589104,1478615589323,1478615589323,1478615589325,1478615589325
SET,STORED,1478615589325,1478615589325,1478615589331,1478615589331,1478615589331,1478615589331
SET,STORED,1478615589336,1478615589336,1478615589338,1478615589338,1478615589338,1478615589338
SET,STORED,1478615589346,1478615589346,1478615589357,1478615589357,1478615589357,1478615589357
SET,STORED,1478615589364,1478615589364,1478615589366,1478615589366,1478615589366,1478615589366
SET,STORED,1478615589384,1478615589384,1478615589388,1478615589388,1478615589389,1478615589389
SET,STORED,1478615589394,1478615589394,1478615589407,1478615589407,1478615589407,1478615589407
SET,STORED,1478615589414,1478615589414,1478615589425,1478615589425,1478615589426,1478615589426
SET,STORED,1478615589424,1478615589424,1478615589437,1478615589437,1478615589437,1478615589437
SET,STORED,1478615589435,1478615589435,1478615589441,1478615589441,1478615589441,1478615589441
SET,STORED,1478615589238,1478615589238,1478615589456,1478615589456,1478615589457,1478615589457
SET,STORED,1478615589454,1478615589454,1478615589463,1478615589463,1478615589463,1478615589463
SET,STORED,1478615589463,1478615589463,1478615589477,1478615589477,1478615589477,1478615589477
SET,STORED,1478615589275,1478615589275,1478615589480,1478615589480,1478615589483,1478615589483
SET,STORED,1478615589493,1478615589493,1478615589501,1478615589501,1478615589501,1478615589501
SET,STORED,1478615589315,1478615589315,1478615589514,1478615589514,1478615589517,1478615589517
SET,STORED,1478615589513,1478615589513,1478615589523,1478615589523,1478615589523,1478615589523
SET,STORED,1478615589532,1478615589532,1478615589543,1478615589543,1478615589544,1478615589544
SET,STORED,1478615589543,1478615589543,1478615589557,1478615589557,1478615589558,1478615589558
SET,STORED,1478615589562,1478615589562,1478615589572,1478615589572,1478615589573,1478615589573
SET,STORED,1478615589374,1478615589374,1478615589586,1478615589586,1478615589594,1478615589594
SET,STORED,1478615589591,1478615589591,1478615589602,1478615589602,1478615589602,1478615589602
SET,STORED,1478615589620,1478615589620,1478615589622,1478615589622,1478615589622,1478615589622
SET,STORED,1478615589611,1478615589611,1478615589625,1478615589625,1478615589625,1478615589625
SET,STORED,1478615589642,1478615589642,1478615589644,1478615589644,1478615589645,1478615589645
SET,STORED,1478615589660,1478615589660,1478615589672,1478615589672,1478615589672,1478615589672
SET,STORED,1478615589474,1478615589474,1478615589681,1478615589681,1478615589683,1478615589683
SET,STORED,1478615589680,1478615589680,1478615589700,1478615589700,1478615589701,1478615589701
SET,STORED,1478615589690,1478615589690,1478615589703,1478615589703,1478615589703,1478615589703
SET,STORED,1478615589503,1478615589503,1478615589709,1478615589709,1478615589711,1478615589711
SET,STORED,1478615589710,1478615589710,1478615589717,1478615589717,1478615589717,1478615589717
SET,STORED,1478615589719,1478615589719,1478615589723,1478615589723,1478615589723,1478615589723
SET,STORED,1478615589522,1478615589522,1478615589728,1478615589728,1478615589737,1478615589737
SET,STORED,1478615589730,1478615589730,1478615589742,1478615589742,1478615589742,1478615589742
SET,STORED,1478615589742,1478615589742,1478615589754,1478615589754,1478615589755,1478615589755
SET,STORED,1478615589769,1478615589769,1478615589769,1478615589769,1478615589771,1478615589771
SET,STORED,1478615589759,1478615589759,1478615589779,1478615589779,1478615589780,1478615589780
SET,STORED,1478615589573,1478615589573,1478615589783,1478615589783,1478615589785,1478615589785
SET,STORED,1478615589790,1478615589790,1478615589795,1478615589795,1478615589795,1478615589795
SET,STORED,1478615589809,1478615589809,1478615589817,1478615589817,1478615589817,1478615589817
SET,STORED,1478615589632,1478615589632,1478615589822,1478615589822,1478615589825,1478615589825
SET,STORED,1478615589839,1478615589839,1478615589845,1478615589845,1478615589845,1478615589845
SET,STORED,1478615589670,1478615589670,1478615589850,1478615589850,1478615589851,1478615589851
SET,STORED,1478615589849,1478615589849,1478615589865,1478615589865,1478615589865,1478615589865
SET,STORED,1478615589858,1478615589858,1478615589872,1478615589872,1478615589872,1478615589872
SET,STORED,1478615589868,1478615589868,1478615589873,1478615589873,1478615589873,1478615589873
SET,STORED,1478615589879,1478615589879,1478615589896,1478615589896,1478615589896,1478615589896
SET,STORED,1478615589908,1478615589908,1478615589915,1478615589915,1478615589915,1478615589915
SET,STORED,1478615589780,1478615589780,1478615589916,1478615589916,1478615589918,1478615589918
SET,STORED,1478615589898,1478615589898,1478615589918,1478615589918,1478615589918,1478615589918
SET,STORED,1478615589918,1478615589918,1478615589925,1478615589925,1478615589925,1478615589925
SET,STORED,1478615589799,1478615589799,1478615589940,1478615589940,1478615589943,1478615589943
SET,STORED,1478615589928,1478615589928,1478615589944,1478615589944,1478615589945,1478615589945
SET,STORED,1478615589938,1478615589938,1478615589956,1478615589956,1478615589957,1478615589957
SET,STORED,1478615589948,1478615589948,1478615589965,1478615589965,1478615589965,1478615589965
SET,STORED,1478615589958,1478615589958,1478615589967,1478615589967,1478615589968,1478615589968
SET,STORED,1478615589819,1478615589819,1478615589969,1478615589969,1478615589971,1478615589971
SET,STORED,1478615589968,1478615589968,1478615589977,1478615589977,1478615589977,1478615589977
SET,STORED,1478615589829,1478615589829,1478615589977,1478615589977,1478615589979,1478615589979
SET,STORED,1478615589978,1478615589978,1478615589981,1478615589981,1478615589981,1478615589981
SET,STORED,1478615589980,1478615589980,1478615589984,1478615589984,1478615589984,1478615589984
SET,STORED,1478615589997,1478615589998,1478615590002,1478615590002,1478615590002,1478615590002
SET,STORED,1478615590000,1478615590000,1478615590014,1478615590014,1478615590014,1478615590014
SET,STORED,1478615590017,1478615590017,1478615590030,1478615590030,1478615590030,1478615590030
SET,STORED,1478615590027,1478615590027,1478615590030,1478615590030,1478615590030,1478615590030
SET,STORED,1478615590038,1478615590038,1478615590053,1478615590053,1478615590053,1478615590053
SET,STORED,1478615590047,1478615590047,1478615590057,1478615590057,1478615590057,1478615590057
SET,STORED,1478615589888,1478615589888,1478615590057,1478615590057,1478615590060,1478615590060
SET,STORED,1478615590058,1478615590058,1478615590084,1478615590084,1478615590085,1478615590085
SET,STORED,1478615590077,1478615590077,1478615590102,1478615590102,1478615590102,1478615590102
SET,STORED,1478615590106,1478615590106,1478615590116,1478615590116,1478615590116,1478615590116
SET,STORED,1478615590116,1478615590116,1478615590121,1478615590121,1478615590121,1478615590121
SET,STORED,1478615590126,1478615590126,1478615590131,1478615590131,1478615590131,1478615590131
SET,STORED,1478615590137,1478615590137,1478615590147,1478615590147,1478615590148,1478615590148
SET,STORED,1478615590156,1478615590156,1478615590166,1478615590166,1478615590166,1478615590166
SET,STORED,1478615590166,1478615590166,1478615590172,1478615590172,1478615590172,1478615590172
SET,STORED,1478615590176,1478615590176,1478615590188,1478615590188,1478615590189,1478615590189
SET,STORED,1478615590186,1478615590186,1478615590195,1478615590195,1478615590195,1478615590195
SET,STORED,1478615590196,1478615590196,1478615590203,1478615590203,1478615590203,1478615590203
SET,STORED,1478615590206,1478615590206,1478615590222,1478615590222,1478615590222,1478615590222
SET,STORED,1478615590207,1478615590207,1478615590235,1478615590235,1478615590235,1478615590235
SET,STORED,1478615590226,1478615590226,1478615590236,1478615590236,1478615590237,1478615590237
SET,STORED,1478615590235,1478615590235,1478615590258,1478615590258,1478615590258,1478615590258
SET,STORED,1478615590087,1478615590087,1478615590256,1478615590256,1478615590259,1478615590259
SET,STORED,1478615590248,1478615590248,1478615590262,1478615590262,1478615590262,1478615590262
SET,STORED,1478615590245,1478615590245,1478615590268,1478615590268,1478615590268,1478615590268
SET,STORED,1478615590267,1478615590267,1478615590273,1478615590273,1478615590273,1478615590273
SET,STORED,1478615590276,1478615590276,1478615590286,1478615590286,1478615590287,1478615590287
SET,STORED,1478615590286,1478615590286,1478615590297,1478615590297,1478615590298,1478615590298
SET,STORED,1478615590305,1478615590305,1478615590313,1478615590313,1478615590313,1478615590313
SET,STORED,1478615590315,1478615590315,1478615590327,1478615590327,1478615590327,1478615590327
SET,STORED,1478615590335,1478615590335,1478615590357,1478615590357,1478615590358,1478615590358
SET,STORED,1478615590345,1478615590345,1478615590373,1478615590373,1478615590381,1478615590381
SET,STORED,1478615590375,1478615590375,1478615590398,1478615590398,1478615590398,1478615590398
SET,STORED,1478615590265,1478615590265,1478615590412,1478615590412,1478615590414,1478615590414
SET,STORED,1478615590386,1478615590386,1478615590425,1478615590425,1478615590426,1478615590426
SET,STORED,1478615590434,1478615590434,1478615590439,1478615590439,1478615590439,1478615590439
SET,STORED,1478615590405,1478615590405,1478615590440,1478615590440,1478615590441,1478615590441
SET,STORED,1478615590414,1478615590414,1478615590453,1478615590453,1478615590454,1478615590454
SET,STORED,1478615590424,1478615590424,1478615590494,1478615590494,1478615590495,1478615590495
SET,STORED,1478615590295,1478615590295,1478615590501,1478615590501,1478615590503,1478615590503
SET,STORED,1478615590464,1478615590464,1478615590504,1478615590504,1478615590505,1478615590505
SET,STORED,1478615590506,1478615590506,1478615590509,1478615590509,1478615590510,1478615590510
SET,STORED,1478615590508,1478615590508,1478615590519,1478615590519,1478615590521,1478615590521
SET,STORED,1478615590517,1478615590517,1478615590529,1478615590529,1478615590529,1478615590529
SET,STORED,1478615590529,1478615590529,1478615590536,1478615590536,1478615590537,1478615590537
SET,STORED,1478615590539,1478615590539,1478615590547,1478615590547,1478615590547,1478615590547
SET,STORED,1478615590365,1478615590365,1478615590552,1478615590552,1478615590553,1478615590553
SET,STORED,1478615590569,1478615590569,1478615590579,1478615590579,1478615590579,1478615590579
SET,STORED,1478615590559,1478615590559,1478615590580,1478615590580,1478615590581,1478615590581
SET,STORED,1478615590598,1478615590598,1478615590607,1478615590607,1478615590607,1478615590607
SET,STORED,1478615590609,1478615590609,1478615590625,1478615590625,1478615590632,1478615590632
SET,STORED,1478615590620,1478615590620,1478615590634,1478615590634,1478615590635,1478615590635
SET,STORED,1478615590445,1478615590445,1478615590646,1478615590646,1478615590648,1478615590648
SET,STORED,1478615590648,1478615590648,1478615590673,1478615590673,1478615590673,1478615590673
SET,STORED,1478615590660,1478615590660,1478615590674,1478615590674,1478615590675,1478615590675
SET,STORED,1478615590678,1478615590678,1478615590688,1478615590688,1478615590688,1478615590688
SET,STORED,1478615590688,1478615590688,1478615590704,1478615590704,1478615590704,1478615590704
SET,STORED,1478615590708,1478615590708,1478615590732,1478615590732,1478615590733,1478615590733
