memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
9;t;GET;10;48970;4897;0;1989;294297;44029;50865.70
9;t;GET;20;47528;4752;0;1917;309217;45618;56419.57
9;t;GET;30;44676;4467;0;1981;423491;48483;63175.65
9;t;GET;40;46912;4691;0;2000;501555;46308;60880.75
9;t;GET;50;45196;4519;0;1979;367708;48034;57133.99
9;t;GET;60;47000;4700;0;2027;354863;46106;57713.53
9;t;GET;70;44561;4456;0;1899;466659;48630;61399.86
9;t;GET;80;45010;4501;0;1921;633423;48420;65920.41
9;t;GET;90;46199;4619;0;2011;334618;47121;51842.42
9;t;GET;100;44377;4437;0;1848;560204;49030;62869.32
9;t;GET;110;46575;4657;0;2024;374988;46757;60249.15
9;t;GET;120;47527;4752;0;1945;331427;45759;59924.77
9;t;GET;130;45459;4545;0;1940;416548;47922;57005.26
9;t;GET;140;42926;4292;0;1852;572884;50725;70845.76
9;t;GET;150;44542;4454;0;1898;556101;48894;67547.91
9;t;GET;160;46202;4620;0;2008;448372;47136;59358.04
9;t;GET;170;46845;4684;0;2020;452125;46394;58091.51
9;t;GET;180;46566;4656;0;1981;343695;46833;58078.28
9;t;GET;190;48708;4870;0;1923;273826;44685;56001.48
9;t;GET;200;49100;4910;0;1989;333153;44413;54566.07
9;t;GET;210;47823;4782;0;1992;327720;45311;55779.77
9;t;GET;220;47715;4771;0;2009;352764;45471;54262.19
9;t;GET;230;45082;4508;0;2006;484426;48051;65425.37
9;t;GET;240;49112;4911;0;1924;257229;44193;55965.35
9;t;GET;250;45823;4582;0;1993;369195;47407;61600.16
9;t;GET;260;48536;4853;0;1963;249869;44613;53340.17
9;t;GET;270;46775;4677;0;1989;373748;46390;59176.43
9;t;GET;280;47529;4752;0;2004;331153;45618;53764.45
9;t;GET;290;44906;4490;0;1944;634187;48273;64778.95
9;t;GET;300;47166;4716;0;1939;262514;45963;58572.30
9;t;GET;310;46244;4624;0;1905;318376;46913;59128.44
9;t;GET;320;45204;4520;0;1971;298526;48060;59326.62
9;t;GET;330;44987;4498;0;1970;365589;48083;59382.75
9;t;GET;340;42556;4255;0;2027;385193;51002;67256.72
9;t;GET;350;45391;4539;0;1812;346301;47631;61775.15
9;t;GET;360;45733;4573;0;1960;320369;47595;61726.83
9;t;GET;370;47118;4711;0;2044;311305;45940;57237.96
9;t;GET;380;46652;4665;0;2061;320700;46577;58265.15
9;t;GET;390;45012;4501;0;1896;308803;48324;59989.79
9;t;GET;400;46347;4634;0;2002;276719;46733;58488.32
9;t;GET;410;46284;4628;0;1916;380411;46845;60967.02
9;t;GET;420;44513;4451;0;1962;392016;48701;65694.41
9;t;GET;430;44991;4499;0;1919;358993;47703;60768.51
9;t;GET;440;43408;4340;0;1943;424019;50292;66813.98
9;t;GET;450;45817;4581;0;1951;351686;47537;61858.20
9;t;GET;460;46701;4670;0;2000;287328;46435;58174.57
9;t;GET;470;46310;4631;0;1982;390984;46640;59165.45
9;t;GET;480;44416;4441;0;1975;845489;49012;71334.76
9;t;GET;490;47726;4772;0;1995;366131;45477;56002.30
9;t;GET;500;47255;4725;0;1986;384616;45996;56741.17
9;t;GET;510;49545;4954;0;1948;244896;43653;53659.69
9;t;GET;520;46190;4619;0;1898;445497;46961;62112.32
9;t;GET;530;49048;4904;0;1916;228557;44193;53523.02
9;t;GET;540;50076;5007;0;2011;202310;43300;49832.06
9;t;GET;550;44142;4414;0;1889;562835;49131;63742.28
9;t;GET;560;45151;4515;0;1852;380432;48017;53181.13
9;t;GET;570;44431;4443;0;1942;476812;48266;64077.67
9;t;GET;580;47739;4773;0;1996;293139;45928;57385.75
9;t;GET;590;48925;4892;0;1958;267108;44337;55547.35
9;t;GET;600;48876;4887;0;1929;261606;44431;55351.29
9;t;GET;610;47813;4781;0;1906;262600;45502;57604.35
9;t;GET;620;45878;4587;0;2026;396060;47426;64012.64
9;t;GET;630;44617;4461;0;1915;454630;48813;67070.11
9;t;GET;640;45979;4597;0;2011;346901;47353;61761.57
9;t;GET;650;47115;4711;0;2008;355607;46237;57821.31
9;t;GET;660;47759;4775;0;2051;351984;45553;51193.64
9;t;GET;670;48382;4838;0;1996;432937;44988;56329.74
9;t;GET;680;43084;4308;0;1968;955885;50619;79407.01
9;t;GET;690;46830;4683;0;1964;319943;46425;60255.34
9;t;GET;700;44817;4481;0;1843;372079;48268;64187.39
9;t;GET;710;45479;4547;0;1944;378067;48148;64875.69
9;t;GET;720;56478;5647;0;1959;1306246;38759;89072.42
9;t;GET;720;56478;5647;0;1959;1306246;38759;89072.42
9;global;GET;724.0;56479;5647;0;1812;1306246;46724;60504
