memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
9;t;GET;370;55946;5594;0;440;374268;10762;14985.58
9;t;GET;380;64177;6417;0;467;84314;9387;6681.85
9;t;GET;390;60724;6072;0;474;114426;9917;7574.17
9;t;GET;400;61549;6154;0;661;174326;9784;8119.39
9;t;GET;410;60714;6071;0;599;231718;9919;9605.49
9;t;GET;420;63013;6301;0;538;95065;9555;6634.84
9;t;GET;430;58528;5852;0;511;329354;10293;13137.12
9;t;GET;440;60183;6018;0;565;394834;10007;12080.28
9;t;GET;450;64637;6463;0;485;93812;9298;5952.90
9;t;GET;460;59601;5960;0;537;153121;10117;10366.79
9;t;GET;470;64729;6472;0;491;90545;9304;5977.39
9;t;GET;480;63352;6335;0;605;94092;9501;6222.86
9;t;GET;490;60629;6062;0;477;160311;9931;8871.44
9;t;GET;500;60495;6049;0;524;292152;9985;11977.87
9;t;GET;510;59059;5905;0;453;342772;10240;13856.06
9;t;GET;520;62579;6257;0;553;174558;9661;9309.04
9;t;GET;530;62882;6288;0;503;181640;9621;8706.00
9;t;GET;540;59474;5947;0;463;188001;10101;10417.55
9;t;GET;550;59364;5936;0;510;238577;10197;11912.36
9;t;GET;560;61887;6188;0;580;212034;9729;10472.15
9;t;GET;570;56120;5612;0;380;207739;10724;12241.90
9;t;GET;580;60965;6096;0;578;195981;9887;10024.09
9;t;GET;590;60649;6064;0;549;339668;9929;13889.03
9;t;GET;600;64738;6473;0;509;88441;9301;6090.54
9;t;GET;600;64738;6473;0;509;88441;9301;6090.54
9;global;GET;603.0;64739;6473;0;369;700428;10094;10008
